Date,Open,High,Low,Close,Volume
10-Dec-14,144.94,146.82,139.40,140.25,4919143
9-Dec-14,142.13,143.13,140.88,143.04,2094901
8-Dec-14,143.05,143.05,141.95,142.33,1946175
5-Dec-14,143.18,143.31,141.96,143.25,1198018
4-Dec-14,143.49,143.49,142.02,143.02,1324093
3-Dec-14,142.98,143.30,141.98,142.69,1795877
2-Dec-14,142.43,143.35,141.76,143.06,1765406
1-Dec-14,143.32,143.32,141.27,141.98,1952149
28-Nov-14,141.30,142.97,140.31,142.12,1442598
26-Nov-14,139.50,140.88,139.04,139.75,1631937
25-Nov-14,140.10,140.35,138.74,138.87,1865793
24-Nov-14,139.33,139.99,139.19,139.80,1645815
21-Nov-14,140.80,140.83,139.23,139.72,1849219
20-Nov-14,139.06,140.01,139.02,139.25,1518294
19-Nov-14,139.09,140.14,139.09,140.01,1362597
18-Nov-14,138.48,139.34,138.04,139.21,1574757
17-Nov-14,137.21,138.50,137.21,138.47,1228116
14-Nov-14,138.93,138.93,138.07,138.48,1598624
13-Nov-14,137.64,138.76,137.34,138.71,2235941
12-Nov-14,136.70,137.35,136.15,136.90,1910222
11-Nov-14,137.78,137.95,136.66,137.05,1495574
10-Nov-14,137.85,137.89,135.98,137.69,1958039
7-Nov-14,137.05,137.91,136.52,137.71,1589448
6-Nov-14,137.39,137.67,136.60,137.09,1685940
5-Nov-14,137.49,137.81,136.03,136.50,2116797
4-Nov-14,134.61,136.72,133.99,136.55,2802823
3-Nov-14,133.82,134.29,133.37,134.27,1949226
31-Oct-14,134.45,134.50,132.71,133.37,2373896
30-Oct-14,131.50,133.31,131.33,133.00,1302063
29-Oct-14,131.29,132.00,130.93,131.93,1705814
28-Oct-14,130.97,131.50,130.16,131.06,1439800
27-Oct-14,129.24,131.26,129.24,130.92,1629582
24-Oct-14,128.58,130.54,128.56,130.44,2490256
23-Oct-14,131.03,131.48,130.35,130.59,1763755
22-Oct-14,130.56,131.59,130.32,130.54,1879960
21-Oct-14,128.94,130.65,128.17,130.28,2105624
20-Oct-14,124.83,128.87,124.65,128.42,3506170
17-Oct-14,123.77,125.75,123.18,124.65,3199186
16-Oct-14,122.68,123.85,122.05,122.95,3543012
15-Oct-14,125.10,125.70,123.28,124.30,3784798
14-Oct-14,127.50,127.98,125.27,126.25,4003560
13-Oct-14,128.57,128.85,126.89,126.97,2446184
10-Oct-14,128.26,131.41,128.26,128.90,3353581
9-Oct-14,128.22,130.74,128.19,128.41,2963699
8-Oct-14,128.20,128.95,127.16,128.73,4266976
7-Oct-14,125.35,125.83,124.75,125.27,2335221
6-Oct-14,127.56,127.67,125.93,126.21,1907467
3-Oct-14,126.20,127.65,126.01,127.09,1770671
2-Oct-14,124.99,126.21,124.82,125.79,1545842
1-Oct-14,125.25,125.68,124.45,124.76,1411317
30-Sep-14,124.86,125.60,124.77,125.32,1666455
29-Sep-14,125.03,125.60,124.78,125.32,1170981
26-Sep-14,125.41,125.67,124.38,125.54,2045330
25-Sep-14,127.45,127.55,125.60,125.66,1819936
24-Sep-14,126.09,127.78,125.58,127.62,2076388
23-Sep-14,125.96,125.99,125.21,125.51,1563097
22-Sep-14,126.37,126.50,125.58,125.83,1453733
19-Sep-14,127.29,127.29,126.47,126.50,3018637
18-Sep-14,126.21,126.80,125.96,126.48,1401530
17-Sep-14,126.03,126.56,125.67,126.01,1593995
16-Sep-14,125.60,126.79,125.52,126.43,1684380
15-Sep-14,125.57,126.53,125.45,125.71,1615345
12-Sep-14,126.25,126.25,125.02,125.37,1598290
11-Sep-14,126.16,126.53,125.64,125.94,1511168
10-Sep-14,126.31,126.49,125.87,126.17,1014919
9-Sep-14,126.14,126.49,125.74,126.11,1500831
8-Sep-14,127.05,127.32,126.26,126.60,2057440
5-Sep-14,125.04,127.03,124.71,127.01,2915411
4-Sep-14,123.00,125.17,122.56,125.15,4448617
3-Sep-14,121.70,121.94,121.11,121.35,1903538
2-Sep-14,121.00,121.63,120.90,121.56,1469943
29-Aug-14,121.68,121.68,120.58,121.08,1047332
28-Aug-14,121.01,121.25,120.70,120.97,804362
27-Aug-14,121.58,121.58,120.83,121.24,1028157
26-Aug-14,121.43,121.59,120.86,121.09,1393169
25-Aug-14,121.79,122.00,121.12,121.39,1100081
22-Aug-14,121.90,122.06,121.15,121.29,1404965
21-Aug-14,120.79,121.88,120.72,121.62,1552235
20-Aug-14,120.45,121.23,120.09,120.91,1287408
19-Aug-14,119.38,120.75,119.24,120.61,1708885
18-Aug-14,119.00,119.68,118.95,119.46,1240085
15-Aug-14,119.91,119.95,117.78,118.57,2025928
14-Aug-14,118.51,119.27,118.31,119.26,1067902
13-Aug-14,119.00,119.10,118.25,118.64,1458110
12-Aug-14,118.77,119.27,118.55,119.01,1082111
11-Aug-14,119.40,119.51,118.70,119.18,1232987
8-Aug-14,117.96,119.40,117.81,119.16,2329870
7-Aug-14,118.22,119.00,117.47,117.80,2698210
6-Aug-14,117.95,119.97,117.80,119.59,2859824
5-Aug-14,117.50,118.20,117.29,118.05,1798588
4-Aug-14,117.55,118.38,117.11,118.15,1683789
1-Aug-14,117.80,118.33,117.46,117.88,2089466
31-Jul-14,117.54,118.34,117.28,117.54,2477018
30-Jul-14,118.79,119.07,117.44,118.18,2032545
29-Jul-14,118.93,119.60,118.53,118.90,2545375
28-Jul-14,117.44,117.66,116.81,117.12,1402633
25-Jul-14,117.96,118.03,117.07,117.55,1549356
24-Jul-14,117.50,118.28,117.46,118.14,1352474
23-Jul-14,117.41,117.76,117.27,117.59,1155161
22-Jul-14,117.28,118.04,117.10,117.55,1768971
21-Jul-14,117.43,117.91,116.86,117.04,1340803
18-Jul-14,117.32,117.80,116.61,117.74,2156182
17-Jul-14,117.35,117.54,116.58,116.79,1436645
16-Jul-14,118.09,118.44,117.66,117.85,1531201
15-Jul-14,118.16,118.25,117.18,117.82,2637139
14-Jul-14,118.21,118.49,117.30,117.36,1703089
11-Jul-14,118.13,118.25,117.09,118.01,1684853
10-Jul-14,117.50,118.64,117.50,118.08,2266386
9-Jul-14,117.21,117.99,117.11,117.92,2328158
8-Jul-14,116.45,117.65,116.11,117.46,2584447
7-Jul-14,116.33,116.49,115.88,116.32,1576930
3-Jul-14,115.86,116.59,115.80,116.35,976048
2-Jul-14,115.25,115.91,115.25,115.75,1122270
1-Jul-14,115.54,115.70,114.90,115.44,1501715
30-Jun-14,115.62,116.09,115.10,115.16,1389991
27-Jun-14,115.63,115.75,115.01,115.49,2477302
26-Jun-14,116.24,116.50,115.28,115.64,1252089
25-Jun-14,116.00,116.45,115.68,116.27,1188720
24-Jun-14,115.53,116.51,115.08,116.31,1906557
23-Jun-14,115.20,115.32,114.51,115.22,1509532
20-Jun-14,116.65,116.65,115.09,115.36,2966299
19-Jun-14,116.57,116.58,115.78,116.26,1635755
18-Jun-14,115.66,116.34,115.07,116.27,2113173
17-Jun-14,115.40,115.79,115.14,115.45,1505805
16-Jun-14,115.32,115.46,114.95,115.43,1503081
13-Jun-14,115.70,115.70,114.67,115.30,1230071
12-Jun-14,116.13,116.43,115.07,115.44,1427319
11-Jun-14,116.46,116.94,115.98,116.24,1117146
10-Jun-14,117.37,117.73,116.90,117.10,1089123
9-Jun-14,118.21,118.85,117.47,117.78,1623136
6-Jun-14,117.69,118.24,117.58,118.23,1669550
5-Jun-14,117.00,117.94,116.72,117.75,2614252
4-Jun-14,115.29,116.49,115.27,116.31,1297837
3-Jun-14,115.47,116.00,115.27,115.51,1127418
2-Jun-14,115.84,116.14,115.54,115.68,1085483
30-May-14,114.61,116.09,114.01,116.02,2622386
29-May-14,114.58,115.19,113.51,114.14,2976908
28-May-14,114.00,114.95,113.96,114.24,2391409
27-May-14,115.00,115.22,113.62,113.87,2583867
23-May-14,115.07,115.15,114.51,114.94,1103053
22-May-14,114.53,115.00,114.40,114.73,1059931
21-May-14,115.10,115.32,114.16,114.52,1712718
20-May-14,115.79,116.11,114.98,115.13,2127085
19-May-14,115.09,116.55,114.87,116.37,2212762
16-May-14,114.58,115.82,114.36,115.61,2146282
15-May-14,114.76,114.80,113.62,114.35,1890968
14-May-14,115.73,116.10,114.86,115.13,1255293
13-May-14,116.32,116.60,116.08,116.29,1229433
12-May-14,115.78,116.91,115.58,116.51,1940724
9-May-14,114.55,115.67,114.30,115.39,1954566
8-May-14,113.08,114.82,112.97,114.73,2557564
7-May-14,112.83,113.09,111.61,111.98,2951813
6-May-14,114.28,114.49,112.77,112.83,1945691
5-May-14,115.06,115.06,113.93,114.49,1397980
2-May-14,116.14,116.14,115.06,115.15,1321116
1-May-14,115.68,116.00,114.94,115.56,1167950
30-Apr-14,115.04,115.76,114.76,115.68,1633995
29-Apr-14,115.38,115.95,115.16,115.40,1580555
28-Apr-14,115.10,116.61,115.10,115.59,3018758
25-Apr-14,114.85,115.30,114.20,115.01,1721552
24-Apr-14,114.90,115.31,114.14,115.03,1939330
23-Apr-14,113.48,114.99,113.33,114.79,1999296
22-Apr-14,114.00,114.23,113.51,113.56,2315142
21-Apr-14,113.51,114.10,113.40,114.10,1826836
17-Apr-14,113.52,114.03,113.12,113.50,1659126
16-Apr-14,112.80,113.64,112.27,113.49,2455027
15-Apr-14,112.58,112.96,111.45,112.06,2130181
14-Apr-14,112.49,113.00,111.53,112.56,2518969
